time,iso,open,high,low,close,tick_volume,spread
1770336000,2026-02-06T00:00:00+00:00,4703.82,4971.27,4654.86,4960.24,228175,14
1770508800,2026-02-08T00:00:00+00:00,4988.0,5046.75,4965.04,5036.0,9777,28
1770595200,2026-02-09T00:00:00+00:00,5036.0,5086.02,4969.67,5031.78,216582,15
1770681600,2026-02-10T00:00:00+00:00,5031.78,5078.6,4999.06,5041.77,203205,15
1770768000,2026-02-11T00:00:00+00:00,5041.77,5119.52,5021.69,5061.2,203396,14
1770854400,2026-02-12T00:00:00+00:00,5061.31,5083.63,4878.56,4920.48,204899,15
1770940800,2026-02-13T00:00:00+00:00,4920.47,5046.23,4914.07,5038.98,199422,14
1771113600,2026-02-15T00:00:00+00:00,5015.16,5031.79,5007.28,5020.15,6844,28
1771200000,2026-02-16T00:00:00+00:00,5020.15,5031.45,4966.33,4989.76,111579,14
1771286400,2026-02-17T00:00:00+00:00,4989.76,4991.4,4843.77,4859.56,188823,14
1771372800,2026-02-18T00:00:00+00:00,4859.54,5010.97,4858.5,4976.07,157937,14
1771459200,2026-02-19T00:00:00+00:00,4976.07,5022.23,4960.47,4987.64,155417,14
1771545600,2026-02-20T00:00:00+00:00,4987.66,5100.12,4981.7,5099.53,169739,14
1771718400,2026-02-22T00:00:00+00:00,5117.53,5171.74,5117.53,5165.3,8603,58
1771804800,2026-02-23T00:00:00+00:00,5165.3,5249.83,5122.5,5235.73,191763,14
1771891200,2026-02-24T00:00:00+00:00,5235.73,5238.09,5094.01,5146.66,194757,14
1771977600,2026-02-25T00:00:00+00:00,5146.66,5217.65,5137.24,5163.32,185952,14
1772064000,2026-02-26T00:00:00+00:00,5163.32,5205.33,5130.95,5183.9,192414,14
1772150400,2026-02-27T00:00:00+00:00,5184.83,5276.08,5167.12,5274.48,184192,14
1772323200,2026-03-01T00:00:00+00:00,5353.57,5390.44,5311.39,5386.97,13271,58
1772409600,2026-03-02T00:00:00+00:00,5386.97,5419.24,5261.31,5345.82,248980,15
1772496000,2026-03-03T00:00:00+00:00,5345.82,5380.04,4997.46,5125.3,260273,15
1772582400,2026-03-04T00:00:00+00:00,5125.3,5206.21,5105.83,5165.2,188881,15
1772668800,2026-03-05T00:00:00+00:00,5165.2,5194.88,5051.79,5086.13,182249,15
1772755200,2026-03-06T00:00:00+00:00,5086.13,5174.62,5062.92,5170.28,172849,14
1772928000,2026-03-08T00:00:00+00:00,5165.68,5168.91,5044.41,5075.77,15162,15
1773014400,2026-03-09T00:00:00+00:00,5075.78,5156.11,5015.04,5139.71,187886,14
1773100800,2026-03-10T00:00:00+00:00,5139.53,5238.76,5125.09,5197.41,173647,14
1773187200,2026-03-11T00:00:00+00:00,5197.41,5223.1,5129.85,5134.26,155316,14
1773273600,2026-03-12T00:00:00+00:00,5134.3,5191.6,5055.25,5098.04,166841,14
1773360000,2026-03-13T00:00:00+00:00,5098.04,5128.67,5009.76,5024.84,162040,14
1773532800,2026-03-15T00:00:00+00:00,5015.47,5030.54,4967.77,4997.59,15181,15
1773619200,2026-03-16T00:00:00+00:00,4997.52,5037.72,4970.32,5012.93,169858,14
1773705600,2026-03-17T00:00:00+00:00,5012.94,5044.63,4974.93,5002.93,147019,14
1773792000,2026-03-18T00:00:00+00:00,5002.93,5016.42,4805.5,4836.99,172924,14
1773878400,2026-03-19T00:00:00+00:00,4836.96,4867.16,4502.66,4643.82,206876,14
1773964800,2026-03-20T00:00:00+00:00,4643.64,4736.05,4478.79,4503.35,194995,14
1774137600,2026-03-22T00:00:00+00:00,4476.04,4534.7,4452.96,4464.63,15827,15
1774224000,2026-03-23T00:00:00+00:00,4464.63,4512.89,4099.17,4441.25,230259,14
1774310400,2026-03-24T00:00:00+00:00,4441.18,4550.66,4306.06,4546.91,239841,14
1774396800,2026-03-25T00:00:00+00:00,4546.95,4602.31,4487.01,4498.35,197715,14
1774483200,2026-03-26T00:00:00+00:00,4498.35,4544.45,4351.28,4404.93,203345,14
1774569600,2026-03-27T00:00:00+00:00,4404.93,4554.82,4376.03,4505.6,170158,15
1774742400,2026-03-29T00:00:00+00:00,4512.04,4512.74,4443.98,4448.39,14091,15
1774828800,2026-03-30T00:00:00+00:00,4448.96,4580.54,4420.28,4513.88,199918,14
1774915200,2026-03-31T00:00:00+00:00,4513.88,4700.16,4482.73,4696.51,208709,14
1775001600,2026-04-01T00:00:00+00:00,4695.72,4800.32,4666.98,4784.12,192871,14
1775088000,2026-04-02T00:00:00+00:00,4784.12,4798.72,4554.11,4676.17,195946,14
1775347200,2026-04-05T00:00:00+00:00,4637.39,4651.13,4605.58,4610.65,13725,15
1775433600,2026-04-06T00:00:00+00:00,4610.68,4706.62,4601.16,4658.88,165497,14
1775520000,2026-04-07T00:00:00+00:00,4658.88,4836.35,4607.69,4833.35,212171,14
1775606400,2026-04-08T00:00:00+00:00,4833.34,4854.71,4700.02,4715.9,190795,14
1775692800,2026-04-09T00:00:00+00:00,4715.93,4801.01,4698.65,4763.71,173611,14
1775779200,2026-04-10T00:00:00+00:00,4763.71,4795.06,4731.0,4751.1,154055,14
1775952000,2026-04-12T00:00:00+00:00,4670.52,4685.01,4644.3,4671.56,15066,15
1776038400,2026-04-13T00:00:00+00:00,4671.41,4765.73,4664.64,4757.59,170439,14
1776124800,2026-04-14T00:00:00+00:00,4757.59,4850.51,4751.59,4837.29,165066,14
1776211200,2026-04-15T00:00:00+00:00,4837.28,4871.28,4787.0,4823.55,170469,14
